product_id,title,url,price_azn,label
2840,Noutbuk Asus V16 V3607VM-RP049 (90NB16K1-M003U0),https://brothers.az/product_read/2840/noutbuk-asus-v16-v3607vm-rp049-90nb16k1-m003u0,2219.0,Yeni
2441,Nutbuk ASUS VivoBook Pro 15 Q533MJ-U73050 (90NB13C1-M00050),https://brothers.az/product_read/2441/nutbuk-asus-vivobook-pro-15-q533mj-u73050-90nb13c1-m00050,2180.0,Yeni
2476,Noutbuk ThinkPad X12 Detachable G2 (21LK002XRT),https://brothers.az/product_read/2476/noutbuk-thinkpad-x12-detachable-g2-21lk002xrt,4779.0,Yeni
2497,Noutbuk HP OmniBook Ultra Flip 14-fh0003ci (B5JQ7EA),https://brothers.az/product_read/2497/noutbuk-hp-omnibook-ultra-flip-14-fh0003ci-b5jq7ea,3849.0,Yeni
2500,Noutbuk Acer Aspire 3 Spin 14 x360 A3SP14 (NX.KN1AA.005),https://brothers.az/product_read/2500/noutbuk-acer-aspire-3-spin-14-x360-a3sp14-nxkn1aa005,989.0,Yeni
2501,Noutbuk MSİ Cyborg 15 A13UDX-1292XAE (9S7-15K111-1292),https://brothers.az/product_read/2501/noutbuk-msi-cyborg-15-a13udx-1292xae-9s7-15k111-1292,1620.0,Yeni
2767,Noutbuk Asus ExpertBook B9 OLED B9403CVAR-PP2269 (90NX05W1-M035F0),https://brothers.az/product_read/2767/noutbuk-asus-expertbook-b9-oled-b9403cvar-pp2269-90nx05w1-m035f0,3399.0,Yeni
256,HP ProBook 450 G6 (6BN79EA),https://brothers.az/product_read/256/hp-probook-450-g6-6bn79ea,1652.0,
768,HP ENVY Laptop 13-ba0024ur (22N77EA),https://brothers.az/product_read/768/hp-envy-laptop-13-ba0024ur-22n77ea,2643.0,
1024,Noutbuk HP Pavilion Aero (5R2Z9EA),https://brothers.az/product_read/1024/noutbuk-hp-pavilion-aero-5r2z9ea,1798.0,
1536,Noutbuk HP Spectre x360 Convert 16-f1009ci (6G814EA),https://brothers.az/product_read/1536/noutbuk-hp-spectre-x360-convert-16-f1009ci-6g814ea,3529.0,
1792,Noutbuk HP 15-dy2024nr (4X6F6UA),https://brothers.az/product_read/1792/noutbuk-hp-15-dy2024nr-4x6f6ua,1110.0,
2048,Noutbuk ASUS Zenbook S 13 OLED UX5304VA-NQ021W (90NB0Z92-M00520),https://brothers.az/product_read/2048/noutbuk-asus-zenbook-s-13-oled-ux5304va-nq021w-90nb0z92-m00520,3199.0,
2304,Noutbuk MSI Cyborg 15 AI A1VFK-068XAZ (9S7-15K211-068),https://brothers.az/product_read/2304/noutbuk-msi-cyborg-15-ai-a1vfk-068xaz-9s7-15k211-068,3259.0,
2560,Noutbuk Asus V16 V3607VH-RP055 (90NB16L1-M00500),https://brothers.az/product_read/2560/noutbuk-asus-v16-v3607vh-rp055-90nb16l1-m00500,2499.0,
257,HP ProBook 450 G6 (5PP68EA),https://brothers.az/product_read/257/hp-probook-450-g6-5pp68ea,1720.0,
769,HP ENVY Laptop 13-ba1026ur (2N5K5EA),https://brothers.az/product_read/769/hp-envy-laptop-13-ba1026ur-2n5k5ea,2889.0,
1025,Noutbuk HP Pavilion Aero (5R2Z8EA),https://brothers.az/product_read/1025/noutbuk-hp-pavilion-aero-5r2z8ea,2069.0,
1281,Noutbuk HP 15s-eq2079ur (4H2V6EA),https://brothers.az/product_read/1281/noutbuk-hp-15s-eq2079ur-4h2v6ea,1170.0,
1537,Noutbuk HP Victus 16-d 1083ci (6X7R2EA),https://brothers.az/product_read/1537/noutbuk-hp-victus-16-d-1083ci-6x7r2ea,2369.0,
1793,Noutbuk Asus ROG Strix G614JU-N4098 (90NR0CC1-M004Z0),https://brothers.az/product_read/1793/noutbuk-asus-rog-strix-g614ju-n4098-90nr0cc1-m004z0,3600.0,
2049,Noutbuk HP 250 G9 (723Q4EA),https://brothers.az/product_read/2049/noutbuk-hp-250-g9-723q4ea,1169.0,
2305,Noutbuk HP Envy X 360 15fe0003ci (81K27EA),https://brothers.az/product_read/2305/noutbuk-hp-envy-x-360-15fe0003ci-81k27ea,2390.0,
2561,Noutbuk ASUS V16 V3607VH-RP070 (90NB16L1-M00650),https://brothers.az/product_read/2561/noutbuk-asus-v16-v3607vh-rp070-90nb16l1-m00650,2499.0,
258,HP ProBook 450 G6 (5PP91EA),https://brothers.az/product_read/258/hp-probook-450-g6-5pp91ea,2391.0,
770,HP ENVY Laptop 13-ba1003ur (2X1N0EA),https://brothers.az/product_read/770/hp-envy-laptop-13-ba1003ur-2x1n0ea,2231.0,
1026,Noutbuk HP Pav x360 Convert 15-er0007ur (3B2W5EA),https://brothers.az/product_read/1026/noutbuk-hp-pav-x360-convert-15-er0007ur-3b2w5ea,2529.0,
1794,Noutbuk Asus ROG Strix G614JV-N4072 (90NR0C61-M00460),https://brothers.az/product_read/1794/noutbuk-asus-rog-strix-g614jv-n4072-90nr0c61-m00460,3579.0,
2050,Noutbuk HP 250 G10 (85C91EA),https://brothers.az/product_read/2050/noutbuk-hp-250-g10-85c91ea,1299.0,
2562,Noutnuk HP Pavilion 16-af0020ci (B09JPEA),https://brothers.az/product_read/2562/noutnuk-hp-pavilion-16-af0020ci-b09jpea,1649.0,
3074,Noutbuk HP 15-fd0064ci (D15ZMEA),https://brothers.az/product_read/3074/noutbuk-hp-15-fd0064ci-d15zmea,1199.0,
515,HP Elite Dragonfly (8ML05EA),https://brothers.az/product_read/515/hp-elite-dragonfly-8ml05ea,4041.0,
771,HP ENVY 15-ep0007ur (13G25EA),https://brothers.az/product_read/771/hp-envy-15-ep0007ur-13g25ea,2987.0,
1027,Noutbuk ASUS VivoBook 14  K413EA-EB1771 (90NB0RLB-M27260),https://brothers.az/product_read/1027/noutbuk-asus-vivobook-14-k413ea-eb1771-90nb0rlb-m27260,1499.0,
1795,Noutbuk Asus Vivobook Pro 16 OLED K6602VU-MX126 (90NB1151-M00650),https://brothers.az/product_read/1795/noutbuk-asus-vivobook-pro-16-oled-k6602vu-mx126-90nb1151-m00650,3039.0,
2563,Noutbuk HP 14-ep0037ci(B0QQ8EA),https://brothers.az/product_read/2563/noutbuk-hp-14-ep0037cib0qq8ea,1420.0,
3075,Noutbuk HP 15-fd1203ci (D15ZWEA),https://brothers.az/product_read/3075/noutbuk-hp-15-fd1203ci-d15zwea,1699.0,
516,HP Elite Dragonfly (8MK76EA),https://brothers.az/product_read/516/hp-elite-dragonfly-8mk76ea,3862.0,
772,HP Pavilion Laptop 15-eg0067ur (2S7H8EA),https://brothers.az/product_read/772/hp-pavilion-laptop-15-eg0067ur-2s7h8ea,1749.0,
1028,Noutbuk ASUS VivoBook 14 K413EA-EK1770 (90NB0RLA-M27250),https://brothers.az/product_read/1028/noutbuk-asus-vivobook-14-k413ea-ek1770-90nb0rla-m27250,1479.0,
1796,Noutbuk Asus VivoBook Go E1404FA-EB045 (90NB0ZS2-M00670),https://brothers.az/product_read/1796/noutbuk-asus-vivobook-go-e1404fa-eb045-90nb0zs2-m00670,1069.0,
2308,Noutbuk Lenovo Legion Slim 5 16IRH8 (82YA0062RK),https://brothers.az/product_read/2308/noutbuk-lenovo-legion-slim-5-16irh8-82ya0062rk,4449.0,
2564,Noutbuk HP AI 15-fd2009ci (BK2X1EA),https://brothers.az/product_read/2564/noutbuk-hp-ai-15-fd2009ci-bk2x1ea,2139.0,
3076,Noutbuk HP OmniBook X Flip AI 14-fm0019ci (BZ2X2EA),https://brothers.az/product_read/3076/noutbuk-hp-omnibook-x-flip-ai-14-fm0019ci-bz2x2ea,2130.0,
517,HP Spectre x360 Conv 13-aw0018ur (9MN98EA),https://brothers.az/product_read/517/hp-spectre-x360-conv-13-aw0018ur-9mn98ea,3278.0,
773,HP Laptop 15s-fq2006ur (2X1E1EA),https://brothers.az/product_read/773/hp-laptop-15s-fq2006ur-2x1e1ea,2040.0,
1029,Noutbuk ASUS VivoBook Pro 14 OLED K3400PA-KM089 (K3400PA-KM089),https://brothers.az/product_read/1029/noutbuk-asus-vivobook-pro-14-oled-k3400pa-km089-k3400pa-km089,2119.0,
1541,Noutbuk HP Pavilion x360 Convert IN-er1008ci (6L9X4EA),https://brothers.az/product_read/1541/noutbuk-hp-pavilion-x360-convert-in-er1008ci-6l9x4ea,2299.0,
2053,Noutbuk HP Pavilion x360 14-ek1008ci (7P4V4EA),https://brothers.az/product_read/2053/noutbuk-hp-pavilion-x360-14-ek1008ci-7p4v4ea,1549.0,
2309,Noutbuk MSI Katana 15 B13VEK-1882XAZ (9S7-158571-1882),https://brothers.az/product_read/2309/noutbuk-msi-katana-15-b13vek-1882xaz-9s7-158571-1882,2439.0,
3077,Noutbuk HP OmniBook 7 16-az0005ci (D15ZZEA),https://brothers.az/product_read/3077/noutbuk-hp-omnibook-7-16-az0005ci-d15zzea,2169.0,
518,HP Spectre x360 Conv 13-aw0019ur (9MN97EA),https://brothers.az/product_read/518/hp-spectre-x360-conv-13-aw0019ur-9mn97ea,3314.0,
774,HP Laptop 15-da0041dx (1B9S2UA),https://brothers.az/product_read/774/hp-laptop-15-da0041dx-1b9s2ua,1752.0,
1030,Noutbuk ASUS ProArt StudioBook 16 W5600Q-L2064R (90NB0V01-M000S0),https://brothers.az/product_read/1030/noutbuk-asus-proart-studiobook-16-w5600q-l2064r-90nb0v01-m000s0,5199.0,
2054,Noutbuk HP Pavilion X360 14-Ek1009ci (7P4D9EA),https://brothers.az/product_read/2054/noutbuk-hp-pavilion-x360-14-ek1009ci-7p4d9ea,1549.0,
2310,Noutbuk HP 250 G10 (8X9C9EA),https://brothers.az/product_read/2310/noutbuk-hp-250-g10-8x9c9ea,1219.0,
2566,Noutbuk Victus Gaming 15-fb 2021ci (A19GNEA),https://brothers.az/product_read/2566/noutbuk-victus-gaming-15-fb-2021ci-a19gnea,2329.0,
3078,Noutbuk HP OmniBook X Flip AI 14-fm0014ci (C09FYEA),https://brothers.az/product_read/3078/noutbuk-hp-omnibook-x-flip-ai-14-fm0014ci-c09fyea,2699.0,
775,ASUS X515JA-BR632 (90NB0SR3-M19200),https://brothers.az/product_read/775/asus-x515ja-br632-90nb0sr3-m19200,1049.0,
1031,Noutbuk HP 250 G8 (2R9H8EA),https://brothers.az/product_read/1031/noutbuk-hp-250-g8-2r9h8ea,1279.0,
2311,Noutbuk HP 250 G10 (725C5EA),https://brothers.az/product_read/2311/noutbuk-hp-250-g10-725c5ea,1219.0,
2567,Noutbuk HP Victus Gaming 16-r1062ci (A33VZEA),https://brothers.az/product_read/2567/noutbuk-hp-victus-gaming-16-r1062ci-a33vzea,2589.0,
3079,Noutbuk HP OmniBook X Flip AI 16-as0007ci (CL6V6EA),https://brothers.az/product_read/3079/noutbuk-hp-omnibook-x-flip-ai-16-as0007ci-cl6v6ea,2719.0,
1288,Noutbuk Dynabook Satellite Pro C50-J-112  (A1PYS44E112L),https://brothers.az/product_read/1288/noutbuk-dynabook-satellite-pro-c50-j-112-a1pys44e112l,1350.0,
1800,Noutbuk HP ProBook 450 G10 (725J6EA),https://brothers.az/product_read/1800/noutbuk-hp-probook-450-g10-725j6ea,1969.0,
2056,Noutbuk HP Pavilion x360 14-ek 1018ci (8L5G3EA),https://brothers.az/product_read/2056/noutbuk-hp-pavilion-x360-14-ek-1018ci-8l5g3ea,1629.0,
2312,Noutbuk HP ProBook 450 G10 (85D05EA),https://brothers.az/product_read/2312/noutbuk-hp-probook-450-g10-85d05ea,1599.0,
2568,Noutbuk HP Victus Gaming 16-r1060ci (A9MX4EA),https://brothers.az/product_read/2568/noutbuk-hp-victus-gaming-16-r1060ci-a9mx4ea,2740.0,
2824,Monitor Asus  ROG Strix XG32WCMS Curved Gaming (90LM09X0-B01970),https://brothers.az/product_read/2824/monitor-asus-rog-strix-xg32wcms-curved-gaming-90lm09x0-b01970,2868.0,
1289,Noutbuk HP ProBook 450 G8 (32M60EA),https://brothers.az/product_read/1289/noutbuk-hp-probook-450-g8-32m60ea,1879.0,
1801,Noutbuk HP ProBook 450 G10 (725J4EA),https://brothers.az/product_read/1801/noutbuk-hp-probook-450-g10-725j4ea,1895.0,
2057,Monoblok HP 24-cr0041ci (7X9U8EA),https://brothers.az/product_read/2057/monoblok-hp-24-cr0041ci-7x9u8ea,1629.0,
2313,Noutbuk Lenovo ThinkBook 14S Yoga G3 (21JG0008RU),https://brothers.az/product_read/2313/noutbuk-lenovo-thinkbook-14s-yoga-g3-21jg0008ru,2799.0,
2569,Noutbuk HP Victus Gaming 15-fa1000ci (7P505EA),https://brothers.az/product_read/2569/noutbuk-hp-victus-gaming-15-fa1000ci-7p505ea,2769.0,
778,HP  ENVY Laptop 15-ep0000ur (16D86EA),https://brothers.az/product_read/778/hp-envy-laptop-15-ep0000ur-16d86ea,2549.0,
1290,Noutbuk ASUS  X415EA-EB512 (90NB0TT2-M11910),https://brothers.az/product_read/1290/noutbuk-asus-x415ea-eb512-90nb0tt2-m11910,989.0,
1546,Noutbuk HP 17-cn2012ci (6J9J1EA),https://brothers.az/product_read/1546/noutbuk-hp-17-cn2012ci-6j9j1ea,1529.0,
1802,Noutbuk HP ProBook 440 G10 (725J1EA),https://brothers.az/product_read/1802/noutbuk-hp-probook-440-g10-725j1ea,2280.0,
2058,Noutbuk HP 250 G10 (8D451ES),https://brothers.az/product_read/2058/noutbuk-hp-250-g10-8d451es,1679.0,
2314,Noutbuk Asus TUF Gaming FX707VI-LL055 (90NR0FI5-M004J0),https://brothers.az/product_read/2314/noutbuk-asus-tuf-gaming-fx707vi-ll055-90nr0fi5-m004j0,3349.0,
2570,Npoutbuk HP Victus Gaming 16-r1050ci (A33VJEA),https://brothers.az/product_read/2570/npoutbuk-hp-victus-gaming-16-r1050ci-a33vjea,2799.0,
779,HP OMEN Milos 20C1 (36G63EA),https://brothers.az/product_read/779/hp-omen-milos-20c1-36g63ea,2674.0,
1035,Noutbuk ASUS X409FA-BV625 (90NB0MS2-M09360),https://brothers.az/product_read/1035/noutbuk-asus-x409fa-bv625-90nb0ms2-m09360,1030.0,
1291,Noutbuk HP ENVY x360 Convert 15-ed1000ur (37B49EA),https://brothers.az/product_read/1291/noutbuk-hp-envy-x360-convert-15-ed1000ur-37b49ea,2669.0,
1547,Noutbuk HP Pavilion x360 14-ek0011ci (6G7T3EA),https://brothers.az/product_read/1547/noutbuk-hp-pavilion-x360-14-ek0011ci-6g7t3ea,1499.0,
2315,Noutbuk Asus Tuf Gaming FX707VV-HX122 (90NR0CH5-M00690),https://brothers.az/product_read/2315/noutbuk-asus-tuf-gaming-fx707vv-hx122-90nr0ch5-m00690,2799.0,
2571,Noutbuk HP ZBook Studio 16 G11 (8S9T1EA),https://brothers.az/product_read/2571/noutbuk-hp-zbook-studio-16-g11-8s9t1ea,5399.0,
780,HP Laptop 250 G8 (2W8Z3EA),https://brothers.az/product_read/780/hp-laptop-250-g8-2w8z3ea,998.0,
1036,Noutbuk ASUS X409FA-EK684 (90NB0MS2-M000B0),https://brothers.az/product_read/1036/noutbuk-asus-x409fa-ek684-90nb0ms2-m000b0,1119.0,
1804,Noutbuk MSI GF63 THIN 11UC (9S7-16R612-1244),https://brothers.az/product_read/1804/noutbuk-msi-gf63-thin-11uc-9s7-16r612-1244,2045.0,
2316,Noutbuk HP Victus Gaming 16-r1000ci (A16KJEA),https://brothers.az/product_read/2316/noutbuk-hp-victus-gaming-16-r1000ci-a16kjea,3989.0,
2572,Noutbuk ASUS ZenBook 14 OLED UM3406KA-QD130 (90NB14U1-M007L0),https://brothers.az/product_read/2572/noutbuk-asus-zenbook-14-oled-um3406ka-qd130-90nb14u1-m007l0,1899.0,
781,OMEN HP Gaming Laptop 15-dh1037ur (363Z9EA),https://brothers.az/product_read/781/omen-hp-gaming-laptop-15-dh1037ur-363z9ea,5399.0,
1805,Noutbuk HP 15s-fq5299nia (7C8B7EA),https://brothers.az/product_read/1805/noutbuk-hp-15s-fq5299nia-7c8b7ea,1430.0,
2061,Noutbuk Asus Vivobook Go15 E1504FA-BQ092 (90NB0ZR1-M005C0),https://brothers.az/product_read/2061/noutbuk-asus-vivobook-go15-e1504fa-bq092-90nb0zr1-m005c0,850.0,
2317,Noutbuk HP ZBook Firefly 14 G10 (866H4EA),https://brothers.az/product_read/2317/noutbuk-hp-zbook-firefly-14-g10-866h4ea,3230.0,
2573,Noutbuk ASUS Zenbook 14 OLED UM3406HA-PP082 (90NB1271-M009W0),https://brothers.az/product_read/2573/noutbuk-asus-zenbook-14-oled-um3406ha-pp082-90nb1271-m009w0,2199.0,
526,HP 250 G7 (6EC86ES),https://brothers.az/product_read/526/hp-250-g7-6ec86es,1771.0,
782,ASUS TUF F15 FX506HM-AZ138 (90NR0753-M03590),https://brothers.az/product_read/782/asus-tuf-f15-fx506hm-az138-90nr0753-m03590,2798.0,
1550,Noutbuk HP ProBook 450 G9 (6A150EA),https://brothers.az/product_read/1550/noutbuk-hp-probook-450-g9-6a150ea,1339.0,
1806,Noutbuk HP Victus 16-e0139ur (640H7EA),https://brothers.az/product_read/1806/noutbuk-hp-victus-16-e0139ur-640h7ea,1929.0,
2062,Noutbuk Asus ExpertBook B1502CGA-BQ0368 (90NX0621-M00DF0),https://brothers.az/product_read/2062/noutbuk-asus-expertbook-b1502cga-bq0368-90nx0621-m00df0,879.0,
2318,Noutbuk HP ZBook Power 16 G11  (8T0M2EA),https://brothers.az/product_read/2318/noutbuk-hp-zbook-power-16-g11-8t0m2ea,4530.0,
2574,Noutbuk Asus ZenBook 14 OLED UM3406KA-QD170 (90NB14U1-M009V0),https://brothers.az/product_read/2574/noutbuk-asus-zenbook-14-oled-um3406ka-qd170-90nb14u1-m009v0,2299.0,
527,HP ProBook 430 G6 (5PP37EA),https://brothers.az/product_read/527/hp-probook-430-g6-5pp37ea,1356.0,
783,HP Laptop 15-dw3001ur (2X2A2EA),https://brothers.az/product_read/783/hp-laptop-15-dw3001ur-2x2a2ea,1635.0,
1039,Noutbuk Hyundai HyBook (HT14CCIC44EGP),https://brothers.az/product_read/1039/noutbuk-hyundai-hybook-ht14ccic44egp,600.0,
1295,Noutbuk ASUS Zenbook Pro Duo 15 UX582ZM-H2023W (90NB0VR1-M00150),https://brothers.az/product_read/1295/noutbuk-asus-zenbook-pro-duo-15-ux582zm-h2023w-90nb0vr1-m00150,5699.0,
1807,Noutbuk HP 250 G9 (778P5ES),https://brothers.az/product_read/1807/noutbuk-hp-250-g9-778p5es,1250.0,
2063,Noutbuk Asus Vivobook Go 15 E1504FA-L1448 (90NB0ZR2-M00N40),https://brothers.az/product_read/2063/noutbuk-asus-vivobook-go-15-e1504fa-l1448-90nb0zr2-m00n40,969.0,
2575,Noutbuk Asus Zenbook 14 OLED UX3405MA-PP1023 (90NB11R1-M01US0),https://brothers.az/product_read/2575/noutbuk-asus-zenbook-14-oled-ux3405ma-pp1023-90nb11r1-m01us0,2099.0,
3087,Noutbuk HP 250 G10 (D06L6EA),https://brothers.az/product_read/3087/noutbuk-hp-250-g10-d06l6ea,1270.0,
528,HP ProBook 450 G6 (5PP74EA),https://brothers.az/product_read/528/hp-probook-450-g6-5pp74ea,1356.0,
784,HP Laptop 15s-fq2042ur (33X77EA),https://brothers.az/product_read/784/hp-laptop-15s-fq2042ur-33x77ea,1362.0,
1040,Noutbuk ASUS Rog Zephyrus G15 GA503QM-HQ019 (90NR04X2-M02370),https://brothers.az/product_read/1040/noutbuk-asus-rog-zephyrus-g15-ga503qm-hq019-90nr04x2-m02370,4359.0,
1552,Noutbuk ASUS ROG Strix G15 G513RW-HQ198 (90NR0895-M00AA0),https://brothers.az/product_read/1552/noutbuk-asus-rog-strix-g15-g513rw-hq198-90nr0895-m00aa0,4249.0,
1808,Noutbuk HP ENVY X360 15-ed1055wm (389F2UA),https://brothers.az/product_read/1808/noutbuk-hp-envy-x360-15-ed1055wm-389f2ua,1449.0,
2064,Noutbuk ASUS Vivobook Go 15 E1504FA-BQ532 (90NB0ZR3-M01E10),https://brothers.az/product_read/2064/noutbuk-asus-vivobook-go-15-e1504fa-bq532-90nb0zr3-m01e10,1039.0,
2320,Noutbuk MSI Cyborg 15 A13UC-821XAE (9S7-15K111-821),https://brothers.az/product_read/2320/noutbuk-msi-cyborg-15-a13uc-821xae-9s7-15k111-821,1879.0,
2576,Noutbuk Asus ZenBook 14 OLED UX3405CA-PP257 (90NB14W2-M009Y0),https://brothers.az/product_read/2576/noutbuk-asus-zenbook-14-oled-ux3405ca-pp257-90nb14w2-m009y0,2599.0,
2832,Noutbuk Asus TUF Gaming F16 FX607VJ-RL006 (90NR0MZ6-M00060),https://brothers.az/product_read/2832/noutbuk-asus-tuf-gaming-f16-fx607vj-rl006-90nr0mz6-m00060,1699.0,
3088,Noutbuk Acer Aspire A315-59-38U6 (NX.K6TER.006),https://brothers.az/product_read/3088/noutbuk-acer-aspire-a315-59-38u6-nxk6ter006,939.0,
529,HP ProBook 450 G6  (6HL67EA),https://brothers.az/product_read/529/hp-probook-450-g6-6hl67ea,1621.0,
785,HP 255 G8 (27K51EA),https://brothers.az/product_read/785/hp-255-g8-27k51ea,899.0,
1553,Noutbuk HP 250 G9 (6S6V4EA),https://brothers.az/product_read/1553/noutbuk-hp-250-g9-6s6v4ea,1445.0,
1809,Noutbuk Lenovo IdeaPad Gaming 3i (82SA001GUS),https://brothers.az/product_read/1809/noutbuk-lenovo-ideapad-gaming-3i-82sa001gus,2348.0,
2065,Noutbuk ASUS Vivobook Go 15 E1504FA-BQ867 (90NB0ZR1-M01EC0),https://brothers.az/product_read/2065/noutbuk-asus-vivobook-go-15-e1504fa-bq867-90nb0zr1-m01ec0,1039.0,
2577,Noutbuk Asus Zenbook 14 OLED UX3405MA-PP896 (90NB11R1-M01JW0),https://brothers.az/product_read/2577/noutbuk-asus-zenbook-14-oled-ux3405ma-pp896-90nb11r1-m01jw0,2699.0,
2833,Noutbuk Asus TUF Gaming F16 FX607VJ-RL005 (90NR0MZ6-M00050),https://brothers.az/product_read/2833/noutbuk-asus-tuf-gaming-f16-fx607vj-rl005-90nr0mz6-m00050,1799.0,
3089,Noutbuk Lenovo ThinkBook 14 G8 IRL (21SG008LRT),https://brothers.az/product_read/3089/noutbuk-lenovo-thinkbook-14-g8-irl-21sg008lrt,1899.0,
18,Hp Omen 17-An110ca (4BQ53UA),https://brothers.az/product_read/18/hp-omen-17-an110ca-4bq53ua,3598.0,
530,HP ProBook 450 G7 (8VU84EA),https://brothers.az/product_read/530/hp-probook-450-g7-8vu84ea,1354.0,
786,Asus X513EA-BQ686 (90NB0SG4-M11280),https://brothers.az/product_read/786/asus-x513ea-bq686-90nb0sg4-m11280,1429.0,
1042,Noutbuk HP ENVY 17-ch0010ur (444P7EA),https://brothers.az/product_read/1042/noutbuk-hp-envy-17-ch0010ur-444p7ea,2250.0,
1298,Noutbuk HP Victus 16-e1010ci Gaming (6D7D1EA),https://brothers.az/product_read/1298/noutbuk-hp-victus-16-e1010ci-gaming-6d7d1ea,2499.0,
1554,Noutbuk ASUS ROG FLOW X16 GV601RM-M6059W (90NR0AP2-M002S0),https://brothers.az/product_read/1554/noutbuk-asus-rog-flow-x16-gv601rm-m6059w-90nr0ap2-m002s0,4599.0,
1810,Noutbuk Lenovo Legion 5 15ARH7H (82RD003XCC),https://brothers.az/product_read/1810/noutbuk-lenovo-legion-5-15arh7h-82rd003xcc,2400.0,
2066,Noutbuk ASUS Vivobook Go 15 E1504FA-BQ664 (90NB0ZR2-M012Z0),https://brothers.az/product_read/2066/noutbuk-asus-vivobook-go-15-e1504fa-bq664-90nb0zr2-m012z0,1039.0,
2322,Noutbuk HP ProBook 450 G10 (9B9D3EA),https://brothers.az/product_read/2322/noutbuk-hp-probook-450-g10-9b9d3ea,1529.0,
2578,Noutbuk Asus ZenBook S 14 OLED UX5406SA-PV036W (90NB14F1-M007V0),https://brothers.az/product_read/2578/noutbuk-asus-zenbook-s-14-oled-ux5406sa-pv036w-90nb14f1-m007v0,2719.0,
2834,Noutbuk MSI Thin 15 B13VE-3009XAZ(9S7-16R831-3009),https://brothers.az/product_read/2834/noutbuk-msi-thin-15-b13ve-3009xaz9s7-16r831-3009,1749.0,
3090,Noutbuk Lenovo ThinkBook 14 G9 (21UY000UFW),https://brothers.az/product_read/3090/noutbuk-lenovo-thinkbook-14-g9-21uy000ufw,1589.0,
531,HP ProBook 450 G7 (8VU63EA),https://brothers.az/product_read/531/hp-probook-450-g7-8vu63ea,2204.0,
1043,Noutbuk HP 17-cn0028ur (5R309EA),https://brothers.az/product_read/1043/noutbuk-hp-17-cn0028ur-5r309ea,1499.0,
1299,Noutbuk HP Victus 16-e0085ur Gaming (4E1S8EA),https://brothers.az/product_read/1299/noutbuk-hp-victus-16-e0085ur-gaming-4e1s8ea,2449.0,
1555,Noutbuk HP ENVY 17-cr0010ci (6K5W1EA),https://brothers.az/product_read/1555/noutbuk-hp-envy-17-cr0010ci-6k5w1ea,2299.0,
1811,Noutbuk MSI Katana GF66 (11UE-1001UK),https://brothers.az/product_read/1811/noutbuk-msi-katana-gf66-11ue-1001uk,2469.0,
2067,Noutbuk ASUS Vivobook Go 15 E1504FA-L1126 (90NB0ZR3-M005H0),https://brothers.az/product_read/2067/noutbuk-asus-vivobook-go-15-e1504fa-l1126-90nb0zr3-m005h0,1039.0,
2579,Noutbuk Asus ZenBook S 14 OLED UX5406SA-PV039W (90NB14F1-M001D0),https://brothers.az/product_read/2579/noutbuk-asus-zenbook-s-14-oled-ux5406sa-pv039w-90nb14f1-m001d0,2999.0,
2835,Noutbuk MSI Thin 15 B12VE-3224XAZ (9S7-16R831-3224),https://brothers.az/product_read/2835/noutbuk-msi-thin-15-b12ve-3224xaz-9s7-16r831-3224,1899.0,
3091,Noutbuk Lenovo ThinkBook 14 G9 IRL (21UY005NFW),https://brothers.az/product_read/3091/noutbuk-lenovo-thinkbook-14-g9-irl-21uy005nfw,1899.0,
532,HP 470 G7 (9TX51EA),https://brothers.az/product_read/532/hp-470-g7-9tx51ea,1657.0,
1044,Noutbuk HP Pavilion 15-eh1104ur (5R301EA),https://brothers.az/product_read/1044/noutbuk-hp-pavilion-15-eh1104ur-5r301ea,1703.0,
1300,Noutbuk HP Victus 16-d0030ur Gaming (4A739EA),https://brothers.az/product_read/1300/noutbuk-hp-victus-16-d0030ur-gaming-4a739ea,2399.0,
1556,Noutbuk ASUS ROG Strix GA402RK-L8196W (90NR09U4-M00D70),https://brothers.az/product_read/1556/noutbuk-asus-rog-strix-ga402rk-l8196w-90nr09u4-m00d70,4249.0,
1812,Noutbuk MSI Vector GP77 13VG (9S7-17K711-092),https://brothers.az/product_read/1812/noutbuk-msi-vector-gp77-13vg-9s7-17k711-092,5340.0,
2580,Noutbuk Asus ZenBook S 14 OLED UX5406SA-PV037W (90NB14F2-M007Z0),https://brothers.az/product_read/2580/noutbuk-asus-zenbook-s-14-oled-ux5406sa-pv037w-90nb14f2-m007z0,2749.0,
2836,Noutbuk Asus TUF Gaming F16 FX607VU-RL046 (90NR0N06-M00310),https://brothers.az/product_read/2836/noutbuk-asus-tuf-gaming-f16-fx607vu-rl046-90nr0n06-m00310,2199.0,
3092,Noutbuk Lenovo ThinkBook 16 G8 IRL (21SH009GRT),https://brothers.az/product_read/3092/noutbuk-lenovo-thinkbook-16-g8-irl-21sh009grt,1930.0,
533,HP 470 G7 (8VU29EA),https://brothers.az/product_read/533/hp-470-g7-8vu29ea,1781.0,
1045,Noutbuk HP 17-cp0014ur (5R310EA),https://brothers.az/product_read/1045/noutbuk-hp-17-cp0014ur-5r310ea,1529.0,
1301,Noutbuk HP Victus 16-e0053ur Gaming (4A747EA),https://brothers.az/product_read/1301/noutbuk-hp-victus-16-e0053ur-gaming-4a747ea,2245.0,
